 frameClass  mode  dx2  dy2  dxfix  dyfix  integx  integy  quality  dis  lidarf_data 
  51  2  0  0  0  0  -1.96  5.42  255  1.78 0
  51  0  0  0  0  0  -1.96  5.42  255  1.78 0
  1  0  0  0  0  0  -1.96  5.42  255  1.78 0
  1  0  0  0  0  0  -1.96  5.42  255  1.78 0
  1  0  0  0  0  0  -1.96  5.42  255  1.78 0
  51  2  0  0  0  0  -1.96  5.42  255  1.78 0
  51  2  0  0  0  0  -1.96  5.42  255  1.78 0
  1  2  0  0  0  0  -1.96  5.42  255  1.78 0
  1  2  0  0  0  0  -1.96  5.42  255  1.78 0
  34  2  0  0  0  0  -1.96  5.42  255  1.78 0
  1  2  0  0  0  0  -1.96  5.42  255  1.78 0
  51  2  0  0  0  0  -1.96  5.42  255  1.78 0
  1  2  0  0  0  0  -1.96  5.42  255  1.78 0
  51  2  0  0  0  0  -1.96  5.42  255  1.78 0
  1  2  0  0  0  0  -1.96  5.42  255  1.78 0
  51  2  0  0  0  0  -1.96  5.42  255  1.78 0
  51  1  0  0  0  0  -1.96  5.42  255  1.78 0
  51  2  0  0  0  0  -1.96  5.42  255  1.78 0
  1  2  0  0  0  0  -1.96  5.42  255  1.78 0
  4  2  0  0  0  0  -1.96  5.42  255  1.78 0
  1  2  0  0  0  0  -1.96  5.42  255  1.78 0
  1  2  0  0  0  0  -1.96  5.42  255  1.78 0
  1  2  0  0  0  0  -1.96  5.42  255  1.78 0
  4  2  0  0  0  0  -1.96  5.42  255  1.78 0
  51  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  51  0  0  0  0  0  -1.97  5.42  255  1.78 0
  51  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  51  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  4  2  0  0  0  0  -1.97  5.42  255  1.78 0
  4  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  1  2  0  0  0  0  -1.97  5.42  255  1.78 0
  51  2  0  0  0  0  -1.97  5.42  255  1.78 0
  4  2  0  0  0  0  -1.97  5.42  255  1.78 0
  4  2  0  0  0  0  -1.97  5.42  255  1.78 0
  51  0  0  0  0  0  -1.97  5.42  255  1.78 0
  1  0  0  0  0  0  -1.97  5.42  255  1.78 0
  1  0  0  0  0  0  -1.97  5.42  255  1.78 0
  1  0  0  0  0  0  -1.97  5.42  255  1.78 0
  1  0  0  0  0  0  -1.97  5.42  255  1.78 0
  4  0  0  0  0  0  -1.97  5.42  255  1.78 0
  51  1  0  0  0  0  -1.97  5.42  255  1.78 0
  1  1  0  0  0  0  -1.97  5.42  255  1.78 0
  1  1  0  0  0  0  -1.97  5.42  255  1.78 0
  51  1  0  0  0  0  -1.97  5.42  255  1.78 0
  1  1  0  0  0  0  -1.97  5.42  255  1.78 0
  1  1  0  0  0  0  -1.97  5.42  255  1.78 0
  51  2  0  0  0  0  -1.98  5.42  255  1.78 0
  1  2  0  0  0  0  -1.98  5.42  255  1.78 0
  4  2  0  0  0  0  -1.98  5.42  255  1.78 0
  1  2  0  0  0  0  -1.98  5.42  255  1.78 0
  34  2  0  0  0  0  -1.98  5.42  255  1.81 0
  1  2  0  0  0  0  -1.98  5.42  255  1.81 0
  51  1  0  0  0  0  -1.98  5.42  255  1.81 0
  1  1  0  0  0  0  -1.98  5.42  255  1.81 0
  1  1  0  0  0  0  -1.98  5.42  255  1.81 0
  51  2  0  0  0  0  -1.98  5.42  255  1.81 0
  51  2  0  0  0  0  -1.98  5.42  255  1.81 0
  34  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  51  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  51  2  0  0  0  0  -1.98  5.42  255  1.8 0
  51  0  0  0  0  0  -1.98  5.42  255  1.8 0
  1  0  0  0  0  0  -1.98  5.42  255  1.8 0
  1  0  0  0  0  0  -1.98  5.42  255  1.8 0
  1  0  0  0  0  0  -1.98  5.42  255  1.8 0
  1  0  0  0  0  0  -1.98  5.42  255  1.8 0
  1  0  0  0  0  0  -1.98  5.42  255  1.8 0
  1  0  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  4  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  4  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  51  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  4  2  0  0  0  0  -1.98  5.42  255  1.8 0
  51  1  0  0  0  0  -1.98  5.42  255  1.8 0
  51  2  0  0  0  0  -1.98  5.42  255  1.8 0
  1  2  0  0  0  0  -1.98  5.42  255  1.8 0
  51  2  0  0  0  0  -1.99  5.42  255  1.8 0
  51  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  1  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  4  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  4  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  4  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  51  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  51  0  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  1  0  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  1  0  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  1  0  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  4  0  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  51  1  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  1  1  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  51  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  1  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  1  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  51  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  1  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  1  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  1  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  51  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  51  2  0.02  -0.02  0  166.4  -219.44  5.11  13  2.18104e+06 0
  51  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  51  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  51  2  0  0  0  0  -1.99  5.42  255  2.18104e+06 0
  34  2  0  0  0  0  -1.99  5.42  255  1.82 0
  1  2  0  0  0  0  -1.99  5.42  255  1.82 0
  1  2  0  0  0  0  -1.99  5.42  255  1.82 0
  1  2  0  0  0  0  -1.99  5.42  255  1.82 0
  1  2  0  0  0  0  -1.99  5.42  255  1.82 0
  4  2  0  0  0  0  -1.99  5.42  255  1.82 0
  1  2  0  0  0  0  -1.99  5.42  255  1.82 0
  51  2  0  0  0  0  -1.99  5.41  255  1.82 0
  1  2  0  0  0  0  -1.99  5.41  255  1.82 0
  1  0  254  255  0  0  -1.99  5.41  255  1.82 0
  4  0  254  255  0  0  -1.99  5.41  255  1.82 0
  51  2  0  0  0  0  -1.99  5.41  255  1.82 0
  51  2  0  0  0  0  -1.99  5.41  255  1.82 0
  4  2  0  0  0  0  -1.99  5.41  255  1.82 0
  1  2  0  0  0  0  -1.99  5.41  255  1.82 0
  1  2  0  0  0  0  -1.99  5.41  255  1.82 0
  51  2  0  0  0  0  -2  5.41  255  1.82 0
  51  0  0  0  0  0  -2  5.41  255  1.82 0
  51  0  0  0  0  0  -2  5.41  255  1.82 0
  4  0  0  0  0  0  -2  5.41  255  1.82 0
  1  0  0  0  0  0  -2  5.41  255  1.82 0
  1  0  0  0  0  0  -2  5.41  255  1.82 0
  51  2  0  0  0  0  -2  5.41  255  1.82 0
  1  2  0  0  0  0  -2  5.41  255  1.82 0
  1  2  0  0  0  0  -2  5.41  255  1.82 0
  51  1  0  0  0  0  -2  5.41  255  1.82 0
  1  1  0  0  0  0  -2  5.41  255  1.82 0
  1  1  0  0  0  0  -2  5.41  255  1.82 0
  1  2  0  0  0  0  -2  -20.19  255  1.82 0
  34  2  0  0  0  0  -2  -20.19  255  1.79 0
  1  2  0  0  0  0  -2  -20.19  255  1.79 0
  1  2  0  0  0  0  -2  -20.19  255  1.79 0
  1  2  0  0  0  0  -2  -20.19  255  1.79 0
  1  1  -1.03  -20.42  0  0  -2  -20.19  255  1.79 0
  1  1  -1.03  -20.42  0  0  -2  -20.19  255  1.79 0
  1  1  -1.03  -20.42  0  0  -2  -20.19  255  1.79 0
  51  2  0  0  0  0  -2  5.41  255  1.79 0
  1  2  0  0  0  0  -2  5.41  255  1.79 0
  1  2  0  0  0  0  -2  5.41  255  1.79 0
  1  2  0  0  0  0  -2  5.41  255  1.79 0
  51  2  0  0  0  0  -2  5.41  255  1.79 0
  51  2  0  0  0  0  -2  5.41  255  1.79 0
  51  2  0  0  0  0  -2  5.41  255  1.79 0
  51  2  0  0  0  0  -2  5.41  255  1.79 0
  51  2  0  0  0  0  -2  5.41  255  1.79 0
  1  2  0  0  0  0  -2  5.41  255  1.79 0
  1  2  0  0  0  0  -2  5.41  255  1.79 0
  1  2  0  0  158.72  -219.69  12.79  105.05  22  1.79 0
  1  2  0  0  158.72  -219.69  12.79  105.05  22  1.79 0
  1  2  0  0  158.72  -219.69  12.79  105.05  22  1.79 0
  1  2  0  0  158.72  -219.69  12.79  105.05  22  1.79 0
  4  2  0  0  158.72  -219.69  12.79  105.05  22  1.79 0
  1  2  0  0  158.72  -219.69  12.79  105.05  22  1.79 0
  1  1  0  0  158.72  -219.69  12.79  105.05  22  1.79 0
  1  1  0  0  158.72  -219.69  12.79  105.05  22  1.79 0
  1  1  0  0  158.72  -219.69  12.79  105.05  22  1.79 0
  1  1  0  0  158.72  -219.69  12.79  105.05  22  1.79 0
  34  1  0  0  158.72  -219.69  12.79  105.05  22  1.8 0
  1  1  0  0  158.72  -219.69  12.79  105.05  22  1.8 0
  51  2  0  0  0  0  -2.01  5.42  255  1.8 0
  1  2  0  0  0  0  -2.01  5.42  255  1.8 0
  1  2  0  0  0  0  -2.01  5.42  255  1.8 0
  4  2  0  0  0  0  -2.01  5.42  255  1.8 0
  1  2  0  0  0  0  -2.01  5.42  255  1.8 0
  51  0  0  0  0  0  -2.01  5.42  255  1.8 0
  1  0  0  0  0  0  -2.01  5.42  255  1.8 0
  51  2  0  0  0  0  -2.01  5.42  255  1.8 0
  51  0  0  0  0  0  -2.01  5.42  255  1.8 0
  1  0  0  0  0  0  -2.01  5.42  255  1.8 0
  1  0  0  0  0  0  -2.01  5.42  255  1.8 0
  1  0  0  0  0  0  -2.01  5.42  255  1.8 0
  1  0  0  0  0  0  -2.01  5.42  255  1.8 0
  1  0  0  0  0  0  -2.01  5.42  255  1.8 0
  1  0  0  0  0  0  -2.01  5.42  255  1.8 0
  1  0  0  0  0  0  -2.01  5.42  255  1.8 0
  1  0  0  0  0  0  -2.01  5.42  255  1.8 0
  1  0  0  0  0  0  -2.01  5.42  255  1.8 0
  51  0  0  0  0  0  -2.01  5.42  255  1.8 0
  34  0  0  0  0  0  -2.01  5.42  255  1.81 0
  51  2  0  0  0  0  -2.01  5.41  255  1.81 0
  4  2  0  0  0  0  -2.01  5.41  255  1.81 0
  51  2  0  0  0  0  -2.01  5.41  255  1.81 0
  1  2  0  0  0  0  -2.01  5.41  255  1.81 0
  1  2  0  0  0  0  -2.01  5.41  255  1.81 0
  1  2  0  0  0  0  -2.01  5.41  255  1.81 0
  4  2  0  0  0  0  -2.01  5.41  255  1.81 0
  51  2  0  0  0  0  -2.01  5.41  255  1.81 0
  51  2  0  0  0  0  -2.01  5.42  255  1.81 0
  34  2  0  0  0  0  -2.01  5.42  255  1.79 0
  51  2  0  0  0  0  -2.01  5.41  255  1.79 0
  51  2  0  0  0  0  -2.01  5.41  255  1.79 0
  1  2  0  0  0  0  -2.01  5.41  255  1.79 0
  51  0  0  0  0  0  -2.01  5.41  255  1.79 0
  1  0  0  0  0  0  -2.01  5.41  255  1.79 0
  1  0  0  0  0  0  -2.01  5.41  255  1.79 0
  51  2  0  0  0  0  -2.01  5.41  255  1.79 0
  1  2  0  0  0  0  -2.01  5.41  255  1.79 0
  51  2  0  0  0  0  -2.02  5.41  255  1.79 0
  51  0  0  0  0  0  -2.02  5.41  255  1.79 0
  4  0  0  0  0  0  -2.02  5.41  255  1.79 0
  1  0  0  0  0  0  -2.02  5.41  255  1.79 0
  51  1  0  0  0  0  -2.02  5.41  255  1.79 0
  1  1  0  0  0  0  -2.02  5.41  255  1.79 0
  4  1  0  0  0  0  -2.02  5.41  255  1.79 0
  4  1  0  0  0  0  -2.02  5.41  255  1.79 0
  51  2  0  0  0  0  -2.02  5.41  255  1.79 0
  1  2  0  0  0  0  -2.02  5.41  255  1.79 0
  1  2  0  0  0  0  -2.02  5.41  255  1.79 0
  51  2  0  0  0  0  -2.02  5.41  255  1.79 0
  34  2  0  0  0  0  -2.02  5.41  255  1.81 0
  34  2  0  0  166.4  -219.42  5.11  -258.43  255  1.81 0
  51  0  0  0  166.4  -219.42  5.11  -258.43  255  1.81 0
  1  0  0  0  166.4  -219.42  5.11  -258.43  255  1.81 0
  1  0  0  0  166.4  -219.42  5.11  -258.43  255  1.81 0
  1  0  0  0  166.4  -219.42  5.11  -258.43  255  1.81 0
  1  0  0  0  166.4  -219.42  5.11  -258.43  255  1.81 0
  51  2  0  0  0  0  -2.02  5.41  255  1.81 0
  1  2  0  0  0  0  -2.02  5.41  255  1.81 0
  4  2  0  0  0  0  -2.02  5.41  255  1.81 0
  51  0  0  0  0  0  -2.02  5.41  255  1.81 0
  1  0  0  0  0  0  -2.02  5.41  255  1.81 0
  1  0  0  0  0  0  -2.02  5.41  255  1.81 0
  51  2  0  0  0  0  -2.02  5.42  255  1.81 0
  1  2  0  0  0  0  -2.02  5.42  255  1.81 0
  1  2  0  0  0  0  -2.02  5.42  255  1.81 0
  1  2  0  0  0  0  -2.02  5.42  255  1.81 0
  51  2  0  0  0  0  -2.02  5.41  255  1.81 0
  4  2  0  0  0  0  -2.02  5.41  255  1.81 0
  1  2  0  0  0  0  -2.02  5.41  255  1.81 0
  1  2  0  0  0  0  -2.02  5.41  255  1.81 0
  51  2  0  0  0  0  -2.02  5.41  255  1.81 0
  51  2  0  0  0  0  -2.02  5.41  255  1.81 0
  51  1  0  0  0  0  -2.02  5.41  255  1.81 0
  1  1  0  0  0  0  -2.02  5.41  255  1.81 0
  1  1  0  0  0  0  -2.02  5.41  255  1.81 0
  51  2  0  0  0  0  -2.02  5.41  255  1.81 0
  1  2  0  0  0  0  -2.02  5.41  255  1.81 0
  51  0  0  0  0  0  -2.02  5.41  255  1.81 0
  1  0  0  0  0  0  -2.02  5.41  255  1.81 0
  4  0  0  0  0  0  -2.02  5.41  255  1.81 0
  1  0  0  0  0  0  -2.02  5.41  255  1.81 0
  1  0  0  0  0  0  -2.02  5.41  255  1.81 0
  51  2  0  0  0  0  -2.03  5.41  255  1.81 0
  4  2  0  0  0  0  -2.03  5.41  255  1.81 0
  51  0  0  0  0  0  -2.03  5.41  255  1.81 0
  1  0  0  0  0  0  -2.03  5.41  255  1.81 0
  51  0  0  0  0  0  -2.03  5.41  255  1.81 0
  1  0  0  0  0  0  -2.03  5.41  255  1.81 0
  51  2  0  0  0  0  -2.03  5.42  255  1.81 0
  51  0  0  0  0  0  -2.03  5.42  255  1.81 0
  51  0  0  0  0  0  -2.03  5.42  255  1.81 0
  51  2  0  0  0  0  -2.03  5.41  255  1.81 0
  1  2  0  0  0  0  -2.03  5.41  255  1.81 0
  51  2  0  0  0  0  -2.03  5.41  255  1.81 0
  1  2  0  0  0  0  -2.03  5.41  255  1.81 0
  1  2  0  0  0  0  -2.03  5.41  255  1.81 0
  1  2  0  0  0  0  -2.03  5.41  255  1.81 0
  34  2  0  0  0  0  -2.03  5.41  255  1.8 0
  1  2  0  0  0  0  -2.03  5.41  255  1.8 0
  1  2  0  0  0  0  -2.03  5.41  255  1.8 0
  51  0  0  0  0  0  -2.03  5.41  255  1.8 0
  1  0  0  0  0  0  -2.03  5.41  255  1.8 0
  1  0  0  0  0  0  -2.03  5.41  255  1.8 0
  4  0  0  0  0  0  -2.03  5.41  255  1.8 0
  51  1  0  0  0  0  -2.03  5.41  255  1.8 0
  1  1  0  0  0  0  -2.03  5.41  255  1.8 0
  1  1  0  0  0  0  -2.03  5.41  255  1.8 0
  51  0  0  0  0  0  -2.03  5.41  255  1.8 0
  51  2  0  0  0  0  -2.03  5.41  255  1.8 0
  51  2  0  0  0  0  -2.03  5.41  255  1.8 0
  51  2  0  0  0  0  -2.03  5.41  255  1.8 0
  1  2  0  0  0  0  -2.03  5.41  255  1.8 0
  1  2  0  0  0  0  -2.03  5.41  255  1.8 0
  1  2  0  0  0  0  -2.03  5.41  255  1.8 0
  1  2  0  0  0  0  -2.03  5.41  255  1.8 0
  34  2  0  0  0  0  -2.03  5.41  255  1.82 0
  1  2  0  0  0  0  -2.03  5.41  255  1.82 0
  1  2  0  0  0  0  -2.03  5.41  255  1.82 0
  4  2  0  0  0  0  -2.03  5.41  255  1.82 0
  4  2  0  0  0  0  -2.03  5.41  255  1.82 0
  1  2  0  0  0  0  -2.03  5.41  255  1.82 0
  1  2  0  0  0  0  -2.03  5.41  255  1.82 0
  51  2  0  0  0  0  -2.04  5.41  255  1.82 0
  34  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  0  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  4  2  0  0  0  0  -2.04  5.41  255  1.8 0
  1  2  0  0  0  0  -2.04  5.41  255  1.8 0
  34  2  0  0  0  0  -2.04  5.41  255  1.79 0
  34  2  0  0  0  0  -2.04  5.41  255  1.79 0
  4  2  0  0  0  0  -2.04  5.41  255  1.79 0
  1  2  0  0  0  0  -2.04  5.41  255  1.79 0
  51  0  0  0  0  0  -2.04  5.41  255  1.79 0
  1  0  0  0  0  0  -2.04  5.41  255  1.79 0
  34  0  0  0  0  0  -2.04  5.41  255  1.8 0
  1  0  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  1  2  0  0  0  0  -2.04  5.41  255  1.8 0
  1  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  1  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  0  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  1  2  0  0  0  0  -2.04  5.41  255  1.8 0
  1  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  4  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  0  0  0  0  0  -2.04  5.41  255  1.8 0
  1  0  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  0  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  1  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.04  5.41  255  1.8 0
  1  2  0  0  0  0  -2.04  5.41  255  1.8 0
  1  2  0  0  0  0  -2.04  5.41  255  1.8 0
  1  2  0  0  0  0  -2.04  5.41  255  1.8 0
  4  2  0  0  0  0  -2.04  5.41  255  1.8 0
  51  0  0  0  0  0  -2.04  5.41  255  1.8 0
  51  2  0  0  0  0  -2.05  5.41  255  1.8 0
  51  2  0  0  0  0  -2.05  5.41  255  1.8 0
  1  2  0  0  0  0  -2.05  5.41  255  1.8 0
  1  2  0  0  0  0  -2.05  5.41  255  1.8 0
  1  2  0  0  0  0  -2.05  5.41  255  1.8 0
  34  2  0  0  0  0  -2.05  5.41  255  1.8 0
  51  2  0  0  0  0  -2.05  5.41  255  1.8 0
  1  2  0  0  0  0  -2.05  5.41  255  1.8 0
  1  2  0  0  0  0  -2.05  5.41  255  1.8 0
  51  0  0  0  0  0  -2.05  5.41  255  1.8 0
  4  0  0  0  0  0  -2.05  5.41  255  1.8 0
  51  2  0  0  0  0  -2.05  5.41  255  1.8 0
  51  2  0  0  0  0  -2.05  5.41  255  1.8 0
  51  2  0  0  0  0  -2.05  5.41  255  1.8 0
  4  2  0  0  0  0  -2.05  5.41  255  1.8 0
  1  2  0  0  0  0  -2.05  5.41  255  1.8 0
  51  1  0  0  0  0  -2.05  5.41  255  1.8 0
  1  1  0  0  0  0  -2.05  5.41  255  1.8 0
  4  1  0  0  0  0  -2.05  5.41  255  1.8 0
  34  1  0  0  0  0  -2.05  5.41  255  1.81 0
  51  2  0  0  0  0  -2.05  5.41  255  1.81 0
  51  0  0  0  0  0  -2.05  5.41  255  1.81 0
  4  0  0  0  0  0  -2.05  5.41  255  1.81 0
  1  0  0  0  0  0  -2.05  5.41  255  1.81 0
  1  0  0  0  0  0  -2.05  5.41  255  1.81 0
  1  0  0  0  0  0  -2.05  5.41  255  1.81 0
  4  0  0  0  0  0  -2.05  5.41  255  1.81 0
  1  0  0  0  0  0  -2.05  5.41  255  1.81 0
  34  0  0  0  0  0  -2.05  5.41  255  1.82 0
  34  0  0  0  0  0  -2.05  5.41  255  1.82 0
  1  0  0  0  0  0  -2.05  5.41  255  1.82 0
  51  0  0  0  0  0  -2.05  5.41  255  1.82 0
  1  0  0  0  0  0  -2.05  5.41  255  1.82 0
  34  0  0  0  0  0  -2.05  5.41  255  1.82 0
  4  0  0  0  0  0  -2.05  5.41  255  1.82 0
  1  0  0  0  0  0  -2.05  5.41  255  1.82 0
  51  0  0  0  0  0  -2.05  5.41  255  1.82 0
  1  0  0  0  0  0  -2.05  5.41  255  1.82 0
  4  0  0  0  0  0  -2.05  5.41  255  1.82 0
  1  0  0  0  0  0  -2.05  5.41  255  1.82 0
  1  0  0  0  0  0  -2.05  5.41  255  1.82 0
  51  2  0  0  0  0  -2.05  5.41  255  1.82 0
  51  2  0  0  0  0  -2.05  5.41  255  1.82 0
  1  2  0  0  0  0  -2.05  5.41  255  1.82 0
  51  2  0  0  0  0  -2.06  5.41  255  1.82 0
  51  1  0  0  0  0  -2.06  5.41  255  1.82 0
  1  1  0  0  0  0  -2.06  5.41  255  1.82 0
  1  1  0  0  0  0  -2.06  5.41  255  1.82 0
  1  1  0  0  0  0  -2.06  5.41  255  1.82 0
  1  1  0  0  0  0  -2.06  5.41  255  1.82 0
  51  2  0  0  0  0  -2.06  5.41  255  1.82 0
  1  2  0  0  0  0  -2.06  5.41  255  1.82 0
  1  2  0  0  0  0  -2.06  5.41  255  1.82 0
  1  2  0  0  0  0  -2.06  5.41  255  1.82 0
  1  2  0  0  0  0  -2.06  5.41  255  1.82 0
  51  2  0  0  0  0  -2.06  5.41  255  1.82 0
  51  2  0  0  0  0  -2.06  5.41  255  1.82 0
  1  2  0  0  0  0  -2.06  5.41  255  1.82 0
  1  2  0  0  0  0  -2.06  5.41  255  1.82 0
  1  2  0  0  0  0  -2.06  5.41  255  1.82 0
  1  2  0  0  0  0  -2.06  5.41  255  1.82 0
  34  2  0  0  0  0  -2.06  5.41  255  1.81 0
  1  2  0  0  0  0  -2.06  5.41  255  1.81 0
  4  2  0  0  0  0  -2.06  5.41  255  1.81 0
  51  2  0  0  0  0  -2.06  5.41  255  1.81 0
  1  2  0  0  0  0  -2.06  5.41  255  1.81 0
  51  1  0  0  0  0  -2.06  5.41  255  1.81 0
  1  1  0  0  0  0  -2.06  5.41  255  1.81 0
